date,markowitz,hrp,xgb,xgb_sentiment,equal_weight,buy_and_hold,minimum_variance
2020-12-02,-0.0046057417456383245,-0.0025788649632418146,0.002930585854486418,0.0022723609766253277,-0.000757142818579774,-0.002709961632847565,-0.004601639769780096
2020-12-03,-0.0037084960684131245,-0.0029175761609401495,-0.0031761620667344623,-0.005057450390138188,-0.0018772342134867285,-0.0019400231211961741,-0.004659754859237381
2020-12-04,-0.0016119042750663269,0.005068342396792328,0.009295021913287866,0.00790923388765204,0.009158729106932146,0.007579477891005781,0.0003363235373160429
2020-12-07,0.0041367006856763925,-0.0016045299355484071,-0.0033654337969065175,-0.003243809380178493,-0.0038704083448760336,-0.002346743978887451,-0.0005864848910299442
2020-12-08,0.004351635768742999,-7.256181606821483e-05,-0.003318388833049708,-0.003676792412233409,-0.0009812925059621152,-0.0009256357764011616,0.0010663310019359547
2020-12-09,0.003294807108851823,0.0030117868867606265,0.007688564611693616,0.00580422478315259,0.001031017560359618,-0.001567512204554625,0.00629852953916245
2020-12-10,-0.002295365822076909,-0.0030081365137110466,-0.001089916310749063,0.00047642098039406625,-0.004773679664047545,-0.004536439515721412,-0.0024952954961796913
2020-12-11,-0.005368437613737882,-0.010549100575232024,-0.010216636244570984,-0.013859575408420671,-0.01233464260306991,-0.011185160152276727,-0.009296257185437128
2020-12-14,0.003062657726373264,0.004565650729753927,0.005345868497402385,0.004882927879824658,0.005100053053215797,0.005363609360891003,0.0036457071626597483
2020-12-15,-0.0010266448332686977,0.0011198626866644576,0.006088081606019243,0.0020362525156453286,0.006606522692167418,0.006464930334792545,-0.004294179022358555
2020-12-16,0.007646648973344997,0.006182235819327319,0.0057963528546354426,0.0070707398715965965,0.004187305455246181,0.004980282811506283,0.007427470708500569
2020-12-17,0.002086924904976261,0.0022429944046030103,0.0048830299807998715,0.0040368227337861775,0.002095645530046286,0.0027448755670719483,0.002776683856017775
2020-12-18,0.001967619508611315,-0.0030785465375423047,-0.010536353004070043,-0.00788880141876329,-0.004732303069139389,-0.003440650357664146,-0.0007394311870816154
2020-12-21,-0.01876820486452461,-0.023342233261549116,-0.025688870441318467,-0.02470918046566801,-0.026297358837612896,-0.024961779815062625,-0.018025929666047286
2020-12-22,0.010373701100452243,0.009261709151519923,0.006928885844188354,0.007635172372848998,0.01071839911087691,0.011275595501930243,0.0050015952557651375
2020-12-23,0.004121980602726498,0.009434711876149431,0.01136951708626428,0.008795684589293033,0.013892725711493466,0.012004272242061787,0.002916791755402945
2020-12-24,0.0027266537963406773,0.0013163006682548927,0.0022480088848660725,0.002300548313637984,0.0015202127977940343,0.0012925727246484561,0.0026970054051001363
2020-12-28,0.012334037184255856,0.010167708339162883,0.005550590664233563,0.004944068418535063,0.007983334138136507,0.009491098430057571,0.009996172309399077
2020-12-29,0.006063985139421638,0.0047530203113958355,0.006871999039159222,0.00658571158601153,0.0020907749164470295,0.0021499325848170765,0.009407566978193163
2020-12-30,-0.0008965633485288559,-0.001194980655960838,-0.0009137205840310263,-0.0014052283567048758,-0.0012663709056418694,-0.0005101038440323881,-0.0015332157358401632
2020-12-31,-0.005047998130373865,-0.0043641149868836986,-0.003339384261728098,-0.0034142612824738963,-0.004606722948927088,-0.00444094684804871,-0.004232005819163774
2021-01-04,0.016028466925237406,0.007527079529629977,0.0023137069454287405,0.0054256652021979716,0.005757346902257099,0.0075329370953014785,0.008596230264850895
2021-01-05,-0.008737908823589421,-0.0032296791708748504,0.0010044222858931725,0.0007106317505929011,-0.0018899161573701002,-0.002553003168805447,-0.0032720429228158786
2021-01-06,0.0038286281174616708,0.01265559016889258,0.02794943759168263,0.028770886892214298,0.020055782104029134,0.017161268892087266,-0.000518296864918722
2021-01-07,0.001820546896859908,0.0036604650303807525,0.009142445333738147,0.010643050172287663,0.005553295581499482,0.005120947897930959,2.958889784568028e-05
2021-01-08,0.011529423496948757,0.005101888525766937,7.343668105569932e-05,-0.001717421127196052,0.004342201627876084,0.006279136447676078,0.0045585850204061295
2021-01-11,-0.0007356692845238025,-0.0037554187807294455,0.0036121737144505575,0.0028051598739162525,-0.005058584791688409,-0.004599610235607598,-0.00014817870342334312
2021-01-12,-0.0050234786789749315,-0.0016176854070475506,0.006059370197456677,0.007379882405710674,-0.00021015667610518768,-0.0009086020926376049,-0.0010102717692927604
2021-01-13,0.006103372743025168,0.00282483200077485,0.009833644857576446,0.0112477353593666,0.0004644196088114429,1.0383191709855183e-05,0.002452659556301485
2021-01-14,0.008891056626270067,0.0049158058089554535,-0.002302184673851449,-0.0006331441284282344,0.00481196977865064,0.005722523866441239,0.0073287623261509855
2021-01-15,-0.003287255474365593,-0.006450705837365723,-0.008583876025436171,-0.007805254993283184,-0.01028390910715469,-0.01009697657291231,0.0009201321567734249
2021-01-18,-0.004883716101265588,-9.411773534661142e-05,0.0013446520011603344,-7.901149179615798e-05,0.001389441187390991,0.0012639984498979454,-0.004922979787734333
2021-01-19,-0.0014433617722245512,-0.000879340170454024,-0.003073665106673319,-0.004110486190907325,-0.002220695461613729,-0.002008096260297944,0.0013842860536345861
2021-01-20,0.005701605324108119,0.0040945659515475765,0.01125526165271377,0.009692871128047485,0.007272233389100515,0.007903268069910407,-0.00012626653452108678
2021-01-21,0.004905259574331712,-0.0015169426845100095,-0.004304167230089374,-0.0038789028874706708,-0.0016129026419505698,0.0005591087505797568,-0.00029262356723703544
2021-01-22,-0.0017128067684721512,-0.0036991978826321505,-0.0070429904324472905,-0.007297239038553336,-0.0056175917696489105,-0.004965952754818882,-0.0021657010765326356
2021-01-25,0.0024048061024762365,-0.006184542682923818,-0.016809082700108405,-0.01664132023251518,-0.012622122799169251,-0.010918092191941217,0.0018613741589656966
2021-01-26,0.000526237249940718,0.007037592497819174,0.01809084327857723,0.01416629589703556,0.010316368408915647,0.009049952082560965,0.0037727985635552354
2021-01-27,-0.007787497035327794,-0.007797509978907683,-0.01708800090495754,-0.015500693528297287,-0.012605695402566458,-0.013910071452856027,-0.0010753978131306761
2021-01-28,0.003198120317128643,0.001364591252865459,0.004913346533606076,0.004831942713093446,0.00510814553331094,0.006542151300686033,-0.0011244018821965234
2021-01-29,-0.024876071018790632,-0.021285418835332956,-0.017833710259665195,-0.016108139151711474,-0.0204514964347022,-0.02012586808351093,-0.024575161632063264
2021-02-01,0.015681217886643877,0.012115541894597938,0.007863238389397132,0.011384539592963696,0.011359274180243035,0.013225573831654687,0.01302934111205832
2021-02-02,0.004214399313446261,0.010439531048844954,0.004340290535743335,0.008471991309657433,0.01564081934454157,0.014222462914587775,0.005039018523612101
2021-02-03,0.002151424865491098,0.0038108806397656987,0.012242589778354369,0.004892076967414347,0.007402959354372058,0.0061178397262259265,-2.5020910082268174e-06
2021-02-04,0.0015937160930093004,0.0056987627782108,0.008698344692769627,0.012436040006727586,0.008642199361395283,0.006783939890346497,0.0035968676305597152
2021-02-05,-0.007515785247452245,0.0008332859295203826,-0.0021732678605158643,0.0031772219989765296,0.0034102989761852546,0.002164958420895875,-0.004976266726420557
2021-02-08,-0.0017005585271842134,0.0010476952753612897,0.004685214340832336,0.008137260383469107,0.003699391746636503,0.00363838117054278,-0.005271088363582062
2021-02-09,0.00011252927959555189,-0.0006061214980309827,-0.005156355187072207,0.0017162851428126765,-0.0017794072636216345,-0.0008248045769102927,0.001163900397462836
2021-02-10,-0.004237031518946281,-0.004003107611351551,0.0039004130738691033,-0.0035080794549311356,-0.002883092440044063,-0.004173828292861154,-0.005920642446555746
2021-02-11,0.009653328056230235,0.003708395300388676,0.004116293924320023,0.004498613382201491,0.003278221766911114,0.0058539337061848315,0.003752916960900585
2021-02-12,0.009927503744409032,0.006581495188922828,0.0010275870643655966,0.006380337517948639,0.006588824338650207,0.007266977393498748,0.005115952663609426
2021-02-15,0.0019523646239837946,0.007727861053674237,0.008030472255036714,0.0058225304744373135,0.01122296296543528,0.008948977528044801,0.006787997554807926
2021-02-16,-0.0017577989299584892,-0.0024094485853292263,-0.004401176173911531,-0.0010653681215479617,-0.0014945623542068234,-0.0013811814554973282,-0.0021961504321523274
2021-02-17,-0.01240682357679964,-0.008584005650299287,-0.0077510884494534135,-0.011181715752518851,-0.00781490098949006,-0.009104477382641547,-0.013149396801293095
2021-02-18,-0.009711321289235395,-0.005673714270448695,-0.008723471421504037,-0.007142777248127964,-0.004984842398702061,-0.004547298190739891,-0.0055905277481415085
2021-02-19,0.00019561731838183688,0.0022081309385155084,0.002355070915855452,0.005803298278272899,0.0075244204475207795,0.007721765887623151,-0.005529866926874376
2021-02-22,-0.01051680682068132,-0.006365319598192401,-0.005384463080670433,-0.004548595769734049,-0.003949111251585156,-0.005785126683550588,-0.006860829021714966
2021-02-23,-0.010558881396707704,-0.0036844525710582783,-0.009466020992135556,-0.0057196592802758305,-0.0015682513239937887,-0.00444002675442774,-0.005001972741121294
2021-02-24,-0.007977148544034423,0.00017327193961003362,0.004369695715066143,0.0041571321700934255,0.004422693138519699,0.00317535531118869,-0.005235912342593829
2021-02-25,-0.002265897231655258,-0.004173571000084825,-0.009862077976580553,-0.00802089767854694,-0.00274564695223026,-0.003377201172567246,-0.00410762013148638
2021-02-26,-0.0069014459902993226,-0.010686587290862824,-0.012606139443389758,-0.007666587470481671,-0.01258497733270943,-0.011869231061830434,-0.009056614035977307
2021-03-01,0.01491263950214315,0.016079890138957584,0.01663619429738394,0.01332929676646298,0.016714744263855223,0.01660655226530375,0.013348675928984909
2021-03-02,-0.0018456172722645266,0.0013695782013189186,-0.006567427384446718,-0.0033179267736989466,0.0021811447066290555,0.0016010694606967482,0.0006619122571328791
2021-03-03,-0.01179380305213586,-0.0032162045369389628,-0.0053532464656064725,0.0032670272483398773,0.0029137677468005167,0.0013775892621854563,-0.006980368861685883
2021-03-04,0.001049937425402752,0.0034145484230359113,-0.007509647474893944,-0.005686608517912843,0.0009732071027270364,-0.0022881343256816004,0.011138410158298284
2021-03-05,-0.010097585479404396,-0.003388535440366241,-0.0013376283303141489,-0.002511928967818529,-0.0039145387227389385,-0.005686952046078256,-0.00015837927901008386
2021-03-08,0.017165246141884128,0.019116711751777028,0.014370923808704333,0.019860682709707457,0.023151455222414144,0.023394423755185946,0.012630525890948024
2021-03-09,0.015033089606130534,0.008529214960104402,0.009794946624641972,-0.002658387723638185,0.004034104478879307,0.005927914074371854,0.01360395128339904
2021-03-10,0.01164165339565965,0.010878861327355547,0.003900674782184212,0.0004595044172560663,0.008166672328384389,0.00725324450113302,0.016555285242188515
2021-03-11,0.006052526085085309,0.0022004786607155444,0.0016983976613062066,0.0013520490646247625,0.0014062780910457922,0.00356254804581232,-0.0027811265547713114
2021-03-12,-0.007542271362952659,-0.0020351195980433104,-0.0007483904576589199,0.005693853448093887,-0.0007379278607112533,-0.0026360532028835617,-0.0001728619093831125
2021-03-15,0.00500593968545231,0.0021541782522879744,0.0007531303578650202,-0.0058308069308861,-0.0011257742239794899,-0.0007549298293028163,0.009141524667079175
2021-03-16,0.009228401504532413,0.006837550472528422,0.005774441838353409,0.00292801016980278,0.006923671631909799,0.007809613381825551,0.005544018115224389
2021-03-17,-0.0019749637083425016,-0.0002630567521601635,-0.0007913738305314348,-0.0017057716135106564,0.0032177432334238474,0.0024307414225551373,-0.0017475305971627222
2021-03-18,-0.0015638412858667893,0.001743927198980007,0.0017796071757604126,0.011226365447433176,0.005071266200789002,0.004743557812614392,-0.001442621761241744
2021-03-19,0.008227755631801979,-0.0016638279854974732,0.0021237279318626775,-0.009140621294522238,-0.007968025619344595,-0.006392591605957955,0.004502363528483779
2021-03-22,0.0052984821681732255,0.0007284410688639089,0.005975735766926463,-0.008788092792955195,0.00035176409816382913,0.0027418995400492778,-0.0010555461403731954
2021-03-23,0.0038508400806026586,0.0012764293680407471,0.0027130476172602886,0.004664900591787342,-0.0022290813185311606,-0.002980931475799726,0.004370331450456624
2021-03-24,0.000441961908368901,-0.002571357650016243,0.003712828656046888,0.0018347293187112941,-0.00011051744855511886,0.00021034224473934855,-0.0063804194982948585
2021-03-25,0.005097644864847253,0.003405524872062205,0.0011430523405536255,-0.003171372246705526,0.0024623779121676088,0.0027772636410843057,0.0035000590409699434
2021-03-26,0.008296590384019658,0.007213648739245046,0.013599647587537417,0.012577372756672688,0.008311727439515831,0.009693402647013544,0.004886929402920983
2021-03-29,0.005462645987482656,0.003961115547012491,0.003248992699329139,0.002001569074150367,0.0015025902153675734,0.0017078287342976832,0.006773252475220093
2021-03-30,0.004516746315607226,0.005548989513109946,0.00743511850920759,0.013995502073412573,0.010276062139430334,0.009982191456227816,0.004046472106782964
2021-03-31,0.0013182618498242134,-0.0015071432443577583,-0.004405349303169217,-0.009015145407778721,-0.0026211268913345427,-0.001682433051273192,-0.001827285207671712
2021-04-01,0.004729355691719479,0.005383553590855203,0.006659810453755258,0.0037503040287360425,0.006149627372994812,0.007267170396750063,0.005083809897823596
2021-04-05,0.0,0.0012210096249859797,0.0,0.0,0.0009461549344840261,0.0008898584502184086,0.0011935766224764957
2021-04-06,0.010067905432542955,0.0055516079874124635,0.013983937632578682,0.012090430131905658,0.005975445622465788,0.006494935987654933,0.004321396206653451
2021-04-07,-0.003934226543332711,-0.0018845057491954373,-0.006500263828118434,-0.0039988852300422584,-0.0021037361309467094,-0.0029466650685066164,-0.0005135421302331924
2021-04-08,0.015198250811971648,0.006217286901304484,0.0014938239894144102,0.0025030532378667635,0.0027818594874888837,0.0041032493122668675,0.008224953289344113
2021-04-09,0.00231237845135651,0.00030082336586919267,-0.002329314632729048,-0.005277272328927849,-0.0002661976376939826,0.000636370377336554,0.001106062318864132
2021-04-12,-0.0064166757626106475,-0.004902973239006346,-0.008805124318601846,-0.004739893462194436,-0.0041155575624205396,-0.005074815782578262,-0.00659832350068682
2021-04-13,0.00048714565656971995,-0.00013630487629214688,-0.004057619320475601,-0.008936519029198568,0.0002192066846070597,0.0010990963780813051,-0.0027340685592617056
2021-04-14,0.0032379680398008804,0.0004354325183867979,0.010534458258083603,0.005170434817151674,0.002303960233895314,0.002028120243678856,-0.0005655619991485573
2021-04-15,0.002770058641740407,0.0036369814586165164,-0.0005284682070475404,-0.006817711640479599,0.002126249696188176,0.0031476957158111567,0.0018899182407323212
2021-04-16,0.007914303593051885,0.007614548061928833,0.009740086387936732,0.011251327405393672,0.009379225681970886,0.009919466592449099,0.0059586432545992475
2021-04-19,-0.0010713195322406364,0.002191063028008835,0.0017698617365418338,0.00837363615463362,0.0006147071776128776,-0.0016241996457428223,0.007685038678346554
2021-04-20,-0.011373606605197838,-0.01689042585400462,-0.022506656982338516,-0.02190791437084619,-0.02130259738762668,-0.02062095238553904,-0.011358921891980017
2021-04-21,0.01792571846098682,0.009945187412545381,0.00813247512873676,0.00431353508338308,0.007251925490960635,0.008406176368139678,0.015866032485087528
2021-04-22,0.011272521210437897,0.0056952796684000065,0.005886350613818711,0.01123129823248193,0.006272343018515654,0.007149293332808719,0.0049172681405188975
2021-04-23,-0.0004231472579573094,-0.0014595190715976695,-0.000639535272205032,-0.0036628747896487986,-0.0006046268042937334,0.0006062041955342516,-0.00505749422717364
2021-04-26,-0.007455218922475271,-0.001323222761098114,0.0040999496488904105,0.006360212372221604,0.0026967088937678617,0.0015272972312419355,-0.0052301526922565456
2021-04-27,-0.0016326117650833907,-0.0021286280362546603,0.0014200185826413535,0.007117913484678624,-0.0006846293645484599,-0.0013583527111521011,-0.0023619118393571163
2021-04-28,-0.006507495564045788,0.0014235865468245927,0.004409095852098065,0.004580486520432711,0.0026126537445796314,0.0011323178494481658,7.075923904888425e-05
2021-04-29,-0.0013220549495135546,-0.0012184905595069057,-0.004433875993950887,-0.0016051343720781593,-0.0014472876809308922,-0.0024355119919363026,0.0019779428083461763
2021-04-30,-0.005212240320954253,-0.0046170122765260965,0.00034538903225800853,0.006243655765532441,-0.005141139420813514,-0.006149940772302624,-0.0015383974944755824
2021-05-03,0.007883306630927718,0.008674568927415164,0.006616186488928231,0.00631636439556527,0.008205040907515383,0.00799421198702964,0.007927997591895596
2021-05-04,-0.01865292974549418,-0.011910176760205731,-0.021762151070531796,-0.022646399429352638,-0.014142549794223172,-0.01637833402120913,-0.006992539244147465
2021-05-05,0.02067400964859572,0.018099771604605443,0.02300822272689849,0.022456173499375776,0.02016803348490313,0.021283883379031632,0.01534634681751809
2021-05-06,-0.0038234333427379754,0.003936830481173086,-0.00510947910693587,-0.005279564316438676,0.003471153539691011,0.0017691551855225749,0.004463693725525787
2021-05-07,0.010529096911628176,0.006515119609604181,0.0062944130710049975,0.007129126004773709,0.006665876943454438,0.008057972591766709,0.0059688350745148305
2021-05-10,-0.008683120213896642,0.0001933738839854468,0.0020702288052414273,0.0002773203197523671,0.002092238558552257,-0.0010015414273689097,0.0005470556310876982
2021-05-11,-0.017298082813342948,-0.01580320413419421,-0.01762099753109773,-0.017060219619933252,-0.01656087508380444,-0.01710080762529819,-0.014145742088722352
2021-05-12,-0.0029610990288393463,0.002070150402679417,0.005458209352720115,0.004229261933788898,0.0016040481295086753,-0.0005238646193513097,0.007669458504659022
2021-05-13,0.00650877567958876,0.002158194493500455,-0.004721323714002294,-0.0030790874401344613,0.00042891141686793744,0.00196886639740094,0.0011778250435027918
2021-05-14,0.0144591641111047,0.012307571232618034,0.01858800240246474,0.018507236850259588,0.014985820227335623,0.0153353450927291,0.008760030369507444
2021-05-17,-0.0008018880068770524,0.0031036498843826843,0.005310619198138783,0.005569757974283073,0.0012421759255286959,-5.623763804237875e-05,0.008610953272537341
2021-05-18,-0.0004609341534396284,-0.0007056810556861393,0.005290214090916274,0.005464677031510619,0.0007241288287434967,0.0006598131034093903,-0.00022798783275868728
2021-05-19,-0.008228239387781493,-0.012200137619653544,-0.01824494238419709,-0.016026330564911817,-0.015445205565300836,-0.015871663790251348,-0.00715981692770568
2021-05-20,0.015510076172147317,0.011420502711846098,0.014910820574326427,0.01582811403516123,0.01124601933354492,0.012737816178457555,0.01046182401030169
2021-05-21,0.00595630369112401,0.005912114200793172,0.0066042679507462825,0.007416564640974269,0.0067392216003741845,0.006362672364207861,0.004122802474934659
2021-05-24,0.002994621513383201,0.0014976639660162884,0.003963989281645146,0.0033632686196761337,0.001960568228031152,0.0027362137052709206,0.00014407817607884797
2021-05-25,0.006580073976842575,0.0015009257649160734,0.005229414580645551,0.007745333929946269,0.001463073771336903,0.002612502843265638,0.001599296056901775
2021-05-26,-0.0020140329207342187,-0.00045338762551638736,0.0010600527128001593,0.0014689520098539145,-0.001127849799892193,-0.001201375832130378,0.0013737800429600852
2021-05-27,-0.0016433117687344781,-0.000446447112706695,0.011898135173880718,0.010819630181124845,0.0038128589775529337,0.0032487539941631546,-0.0030907597408085393
2021-05-28,0.0052871101504397555,0.005793836080790012,-0.0005088598417031984,0.00065359598401671,0.006479378237661791,0.007210336938587883,0.0036881383222720126
2021-05-31,-0.01118641923966517,-0.006165273034115757,-0.004783064126889357,-0.005400149408314206,-0.00576826874283354,-0.005973133811394042,-0.006343293805686916
2021-06-01,0.00042260890552643367,0.005278546624939388,0.012499647481164913,0.011761396618519864,0.008946379517276877,0.008587829479074592,0.0010411051727198424
2021-06-02,0.0015870135311906832,0.0027509527215810615,0.005406886480171954,0.005584067086860697,0.003776851836332849,0.004035369654599343,0.002920854212239784
2021-06-03,-0.002483880954498713,1.0624687068280211e-05,0.003834698714248708,0.003961423940294567,-6.423193124293876e-05,-0.0011785474023126245,0.0019810796793888383
2021-06-04,0.005338898567095879,0.004214697760181538,-0.00237793390654843,-0.0018318674980015365,0.0022508657645867068,0.003297471551526872,0.0063102887280525165
2021-06-07,0.005319216412783326,0.004385466767885517,0.005843873449993638,0.005753501561341626,0.004348874134899318,0.003625614071264405,0.005740677308868676
2021-06-08,0.003985301947418423,0.00041653873724633873,-0.003895748762913635,-0.004294211865467931,-0.0013742894881159505,-0.0011774405663233013,0.003596285254899593
2021-06-09,0.009442986382526802,0.002925215712577788,-0.0019197540283674693,-0.0011948696668595067,0.0005098542613936101,0.0009162171660961314,0.005751083872336604
2021-06-10,0.0005620275285385073,0.0026930814370213427,0.003091339567056658,0.003947822467251698,0.0018801116596566156,0.0014614300143022956,0.003524864576770652
2021-06-11,0.0071864868193131535,0.004274001050051998,0.005630311744132821,0.005207029800768186,0.005480610646707422,0.005962152935478966,0.0030042939200006966
2021-06-14,0.005841369979938815,0.0031135509346017567,0.0024716019907117387,0.0020228523791442216,0.0029127858234967254,0.002699065797183066,0.003229305418375385
2021-06-15,0.0032082512277012234,0.0020735401485954923,0.005352190459447217,0.005068212400482971,0.00139815070665459,0.0017195056679027172,0.0018420870995977871
2021-06-16,0.007903781305361866,0.0008881067597567017,-0.004282848158350954,-0.004842309183000889,-0.0005333031338145663,0.0002285898109350813,0.0011457759624961062
2021-06-17,0.002837447444285368,0.0009652642896655092,0.006792727018251166,0.006694354150025087,0.0008671457354006252,0.001373904727964611,0.004502670938134991
2021-06-18,-0.01280448257013757,-0.014197819592009015,-0.025404184101340176,-0.025001152569791022,-0.01876252993567011,-0.019343011752745533,-0.009014424943009185
2021-06-21,0.006597693972081056,0.008341252070619089,0.01227658766969667,0.011454635727688064,0.008806696990568158,0.008948576439035141,0.008595101472304275
2021-06-22,0.002055547780241076,0.001730797083482952,0.0044520797593117205,0.004106479955060742,0.0017294364869556852,0.0023061520768401906,0.0024583666600444193
2021-06-23,-0.014459458360438496,-0.010392683439814018,-0.005992450493474083,-0.005985907368287819,-0.010049217433134437,-0.01027941466204528,-0.008800151395951578
2021-06-24,0.00966244400991667,0.010241856675039511,0.005976070948352641,0.006278196770807227,0.011304886057422171,0.011713884258961521,0.008426253869513164
2021-06-25,-0.0013415852884529674,0.00041539346303788984,0.00375978737146735,0.0037860967052241183,0.0006289646634547227,0.0002915535573991327,0.0017926753580638452
2021-06-28,0.0012959730455004434,-0.004892703287137168,-0.013195704805392852,-0.013077318982422207,-0.008858094163127387,-0.007413952377105169,-0.000598993233704066
2021-06-29,0.0034069298400322126,0.001883588603370856,0.005241143591064852,0.004338679176163014,0.002962077578305984,0.003099148389653179,0.00041729670825797126
2021-06-30,-0.010943116652526078,-0.006870104936570404,-0.009513927936900392,-0.01007297119729546,-0.008475073387395043,-0.009506997151409357,-0.0030119356065539133
2021-07-01,0.0011281300960229103,0.00468057665957609,0.008573197663525697,0.008493109419360885,0.00634139760757335,0.004959555751246652,0.004738933468005132
2021-07-02,0.0036372156689402227,0.0007298554058545478,-0.006480999493139558,-0.006653404516595759,-0.00038723598853420376,0.0008620276856105869,0.0015738089306179116
2021-07-05,0.00024860418668118145,0.0016338839539850893,0.00868864670937312,0.008446364291699168,0.003370713698039213,0.0030875171854338893,0.0004066038772301229
2021-07-06,0.0005721849319637414,-0.006909615061587278,-0.019852302615117057,-0.019526802847479638,-0.011426408940131434,-0.009885345094178991,-0.0033454953385960336
2021-07-07,0.0114879715204643,0.008028203894885268,0.003097965727737181,0.002444852164062261,0.005677374583828208,0.006913669279161356,0.010654728511881647
2021-07-08,-0.01825142160257639,-0.016895720427659716,-0.022941485396021803,-0.022858507302902252,-0.019520804689478897,-0.020004477973134847,-0.012306343372505043
2021-07-09,0.013593547918451077,0.013410949172871283,0.02673981468730284,0.027209094036156276,0.01832537145241969,0.01914352782621187,0.005311486067716387
2021-07-12,0.010942234124958903,0.0080849934837819,0.008606509729671783,0.009355826400086113,0.00709993549020066,0.0076538992540078005,0.00944081106333993
2021-07-13,0.005031836269756886,-0.0002901939506191925,-0.00805358528296093,-0.008172624735645766,-0.0023163435570110764,-0.0009369385568950301,0.003101613880334914
2021-07-14,0.0023667189294364396,0.0009513436820482498,0.0052542813867590635,0.005500575831046407,0.0018931678488464379,0.0025093685522320102,-0.0003665171571106375
2021-07-15,-0.007655556194423237,-0.009580542932491285,-0.005919971484994001,-0.005988752768983,-0.009635678960158928,-0.009977070103150671,-0.009069810511914342
2021-07-16,0.0014114500674449564,-0.001131510448472589,-0.012228584424551294,-0.011753321807713827,-0.005190553772869941,-0.005588989610756467,0.005145019649121893
2021-07-19,-0.0124836849225788,-0.02104977066967611,-0.024025822457145147,-0.024391854133345908,-0.02551919284278961,-0.024495011108053247,-0.016426437778241737
2021-07-20,0.006539572298974992,0.00682194655383463,0.011168893406582607,0.010967766158601323,0.008620263035479239,0.00839623969147403,0.004463102523864747
2021-07-21,0.011440824052384696,0.014036636108900833,0.02456760118739266,0.024576803063726428,0.01797884580550675,0.017875627793519377,0.0095733153271912
2021-07-22,0.0050640667769787946,0.004261719090441816,-3.100810407938683e-05,-0.0005128994325742059,0.004141958999951135,0.005849811113138523,-0.0007572272229590677
2021-07-23,0.016444427681133394,0.012234608892239384,0.018506045083332527,0.01878728112581271,0.013503568630612512,0.014652976180179095,0.011101748697755548
2021-07-26,-0.006546429975801808,-0.001634828967024757,0.006491517839127877,0.006375413491436532,0.0021062996741661017,0.0010079169351073717,-0.0054129771045857205
2021-07-27,-0.0032300384734332546,-0.004570676035839904,-0.010143456284532778,-0.009644944796537762,-0.006453561512457198,-0.0074652095138340625,-0.000979709730451577
2021-07-28,0.011189017309435048,0.00535196860352536,0.00043364011961180386,0.0012328691553719368,0.005490130560769132,0.007339118326758507,0.0037195440695093106
2021-07-29,0.0018424295214312448,0.0036056144518703884,0.009751633715329505,0.009162866140295906,0.006711140609271947,0.006567555907179703,0.0018178189432813256
2021-07-30,-0.003931270760002046,-0.0029375235932272204,-0.004168769904426323,-0.004730114660421722,-0.004396540393734856,-0.004759316048562027,-0.00026797773464483387
2021-08-02,0.006683920308026135,0.003833482847944908,0.0043556398228655115,0.00724665358504452,0.0036617083925977356,0.005193935402169555,0.0037542195711220356
2021-08-03,0.0028118463766604565,0.003031379510160743,-0.007546666223273756,-0.006030745657025072,0.0028059324216225144,0.0023512983127954397,0.0028906946497247515
2021-08-04,0.004854703836839433,0.0009813262883531678,-0.0005127881055349494,-0.00013735493523261456,0.002873999436000117,0.004476448142611854,-0.0028297140206355854
2021-08-05,0.000705852423608313,0.002460050196821559,0.0033547884125972012,-0.000799089964603192,0.0036912301721505852,0.0033931519012048435,-0.001406260577254841
2021-08-06,-0.00560908407710456,0.001077953277622443,0.005629762153249401,-0.0005938406756719474,0.004228417641386248,0.002686793642356603,-0.002638867154832421
2021-08-09,0.007810201336550174,0.004677812259220116,0.005416458740922104,0.00639390923165141,0.002832208543498487,0.003051495370955926,0.007538738450120627
2021-08-10,0.0011628772832002509,0.0014530877459872445,-2.2270398825966625e-05,0.002185395743605781,0.002285688881003058,0.002234928090959453,0.000492147639168302
2021-08-11,0.003339309471381809,0.005844320316509094,0.001060939686377405,-0.0012430057451613282,0.006319471742407448,0.005304141111273162,0.006310690221155867
2021-08-12,0.005693102312984396,0.004542206078875604,0.0045447668350494025,0.0058063481946011505,0.0036304178371533526,0.0037599656124807377,0.007395525494762434
2021-08-13,-0.00047360185960324853,0.002308728219629274,0.000603832846553758,0.0007574939431350539,0.0017502306674233008,0.0013919582755936763,0.003543799698414519
2021-08-16,-0.0015457903739370595,-0.0038429987900638024,-0.00503969207617246,-0.005251675546243499,-0.006342042841357986,-0.005924578268993106,-0.00045234665088646523
2021-08-17,0.005567215883086958,0.0016845825539018166,-0.0018798846377582246,-0.0002389346634630767,-0.0024300970670581294,-0.0020568245508005185,0.008214421819534082
2021-08-18,-0.005069915675269517,0.0018416537939095188,0.0002467220008454292,-0.005409225998225825,0.0015848689758956595,0.0006279559497373716,0.0023694333954668726
2021-08-19,-0.008197223336423223,-0.011115881037649954,-0.016459969284726574,-0.021669102811134197,-0.01632212121137812,-0.016053909390482887,-0.007474558469673434
2021-08-20,0.005221749968290151,0.0039250131828414475,0.0008902157017987892,0.0016435076403704101,0.0032818704690144554,0.003848479263709402,0.0036817770065154893
