date,method,mom_5d,mom_10d,mom_20d,realized_vol_20d,ma_ratio_50_200,rsi_14d,relative_volume,sentiment_mean,sentiment_std,sentiment_max,headline_count
2024-12-31,xgb,0.1134534301066845,0.17373241953198745,0.16586798887216153,0.1590830847323635,0.1436583607054334,0.10887548488884659,0.13532923116252304,,,,
2024-12-31,xgb_sentiment,0.08714136514306482,0.13423075204542576,0.11907655163042329,0.12427405633432397,0.1070378469501406,0.08236473504471553,0.10620220772422563,0.049575558364925436,0.06237026655634011,0.0643207007344509,0.06340595947196398
2025-01-31,xgb,0.11595856706356332,0.17403886255994366,0.169136375715052,0.14489778012266005,0.14907315598025314,0.10797776539008498,0.13891749316844287,,,,
2025-01-31,xgb_sentiment,0.09559003117664593,0.13268489368070374,0.11782069140703187,0.11868933076720012,0.11009438311861978,0.08832046205393526,0.10895803362486857,0.05364508507461206,0.05538683010453169,0.05989405848872608,0.05891620050312491
2025-02-28,xgb,0.1512340967340303,0.12347078374099969,0.18666442551845686,0.13242797639814324,0.14965751800192362,0.09601035523436847,0.16053484437207782,,,,
2025-02-28,xgb_sentiment,0.12249488159047016,0.09743220293301381,0.14311088952843504,0.10228905198071037,0.10868885271077851,0.07576886805214558,0.12415053990297906,0.04783537326397975,0.05645338771833841,0.0596901755056966,0.06208577681345273
2025-03-31,xgb,0.14351705587624214,0.14386797611611574,0.13201239636501932,0.1344132687266564,0.16015131908385932,0.10540441792361509,0.180633565908492,,,,
2025-03-31,xgb_sentiment,0.11746193063204587,0.11262575374075706,0.10184782864491206,0.10363581868397254,0.11969863186089194,0.08440962296070519,0.1319483603942618,0.05243013290328289,0.05116732428674068,0.05836253590686216,0.06641205998556782
2025-04-30,xgb,0.13805821973724325,0.14419332016490005,0.16023437546058342,0.13930961720009333,0.1542026800098499,0.11853552573388519,0.14546626169344487,,,,
2025-04-30,xgb_sentiment,0.10320312760155052,0.10048768035944704,0.11545076125127048,0.09756396809539189,0.1061704758705135,0.08487881086497262,0.10283567289442803,0.06318163010565973,0.0668463549712977,0.07358235360818116,0.08579916437728734
2025-05-30,xgb,0.14561513181388921,0.14836965542956757,0.22054931826617405,0.1355013892813235,0.1421976887354767,0.09515573619920405,0.11261108027436495,,,,
2025-05-30,xgb_sentiment,0.10675868748834669,0.1068671460133086,0.160766694310568,0.09999614211975535,0.10234755427532673,0.06894535490061131,0.08124484890634116,0.055632742173779066,0.06250104782759161,0.07568026172416635,0.07925952026020512
2025-06-30,xgb,0.14228128357046788,0.14893618799879013,0.24015981444239712,0.14339377808106746,0.13008949033723122,0.0955177302518616,0.0996217153181846,,,,
2025-06-30,xgb_sentiment,0.1021160225201304,0.1080521872513749,0.16929205881897894,0.10588559946532618,0.09392395836265065,0.07430173359761465,0.07932995055787861,0.056459081711325874,0.0548768115854022,0.08587631358934657,0.06988628253997103
2025-07-31,xgb,0.1374058781330471,0.13969075202543826,0.24015607296731084,0.15137399759470277,0.1336266001035562,0.09690325063805309,0.10084344853789175,,,,
2025-07-31,xgb_sentiment,0.10471692106290396,0.09706964879347107,0.16665670663498725,0.10409716781681179,0.09228109540082394,0.07293798200212315,0.07559123629866786,0.05422586423920468,0.07056544772257023,0.08341138468802001,0.07844654534041606
2025-08-29,xgb,0.13287345877413748,0.14338138697876193,0.236484089269844,0.15003454656473866,0.13292898149242405,0.10036334629926383,0.10393419062083008,,,,
2025-08-29,xgb_sentiment,0.09750046979330675,0.09647686962951123,0.1611840898382067,0.10973497350082229,0.09134474269362355,0.0738075557376949,0.07049739187979716,0.0534417856071243,0.0831041768460941,0.08248848548173972,0.08041945899207932
2025-09-30,xgb,0.1232227019186818,0.1501614139207909,0.2324887427341682,0.1490112347865087,0.13877253184577218,0.10081110698323847,0.10553226781083971,,,,
2025-09-30,xgb_sentiment,0.08316452222586428,0.10667926394336158,0.15538765567140048,0.10938837839378159,0.09569052039988205,0.08008360718439353,0.07048108967984841,0.05289383956320588,0.08408829387822721,0.07775082285613147,0.08439200620390355
2025-10-31,xgb,0.10214996748848656,0.1357548228379927,0.24827927743460532,0.16147884057870995,0.14029140757126723,0.10682865338775091,0.10521703070118733,,,,
2025-10-31,xgb_sentiment,0.07125024337680828,0.11098874300104743,0.17967651806981502,0.11585799309444618,0.09945079115487998,0.08699001858336518,0.07308895410857087,0.060595035598786456,0.05321159595536294,0.06914808281706572,0.07974202423985192
2025-11-28,xgb,0.09109782502378744,0.1450453766252341,0.2528979997824188,0.1560670601299781,0.13898384751848766,0.10849133452813649,0.10741655639195748,,,,
2025-11-28,xgb_sentiment,0.07068554904977035,0.10972099883406064,0.18367940293461257,0.11938907214718747,0.10408133119429575,0.08702168708290631,0.08017377319995816,0.057164416821779425,0.050113587841918134,0.06279046122616125,0.07517971966734993
2025-12-31,xgb,0.09607335320674597,0.1422936055897527,0.2474065488420909,0.15812160195482855,0.13763701711129045,0.10934760505773612,0.1091202682375553,,,,
2025-12-31,xgb_sentiment,0.07238728229951366,0.10573518489791721,0.18292074401893837,0.11610418314856037,0.10334710333381758,0.09247011861614086,0.07720947055674643,0.05195836960577065,0.05635203745711791,0.0637716017660583,0.07774390429941865
