date,strategy,ticker,weight
2020-07-31,markowitz,RO.SW,0.10782436698960621
2020-07-31,markowitz,ENEL.MI,0.024533626880464628
2020-07-31,hrp,EXSA.DE,0.01957168805777924
2020-07-31,hrp,EXV1.DE,0.008903008227963884
2020-07-31,hrp,EXV4.DE,0.035359250264030535
2020-07-31,hrp,EXV3.DE,0.012478678352586186
2020-07-31,hrp,EXV2.DE,0.026175532381326395
2020-07-31,hrp,EXV6.DE,0.009357306603703711
2020-07-31,hrp,EXV7.DE,0.015026814212120886
2020-07-31,hrp,EXH7.DE,0.038321018055899096
2020-07-31,hrp,EXH8.DE,0.038293842588708264
2020-07-31,hrp,EXS1.DE,0.013183111973671835
2020-07-31,hrp,CAC.PA,0.015930673719341423
2020-07-31,hrp,EWI,0.016412938297013832
2020-07-31,hrp,EWP,0.022930364558449975
2020-07-31,hrp,EWN,0.01732903503401148
2020-07-31,hrp,EWL,0.021245683032477945
2020-07-31,hrp,SAP.DE,0.012129500856522164
2020-07-31,hrp,SIE.DE,0.009179138729390017
2020-07-31,hrp,BAS.DE,0.008333346434653634
2020-07-31,hrp,VOW3.DE,0.006533863404510064
2020-07-31,hrp,DTE.DE,0.022847261453140824
2020-07-31,hrp,ALV.DE,0.009323655258733417
2020-07-31,hrp,BMW.DE,0.008135043574488455
2020-07-31,hrp,MBG.DE,0.004794118721406323
2020-07-31,hrp,MUV2.DE,0.01122190012293489
2020-07-31,hrp,MC.PA,0.010645476983015302
2020-07-31,hrp,TTE.PA,0.010369426034659953
2020-07-31,hrp,OR.PA,0.025852714985091833
2020-07-31,hrp,SAN.PA,0.03234712243512673
2020-07-31,hrp,BNP.PA,0.005771300804427133
2020-07-31,hrp,AIR.PA,0.006319908763781225
2020-07-31,hrp,SU.PA,0.011027048280722053
2020-07-31,hrp,CAP.PA,0.01101648662240599
2020-07-31,hrp,AI.PA,0.028843107975536627
2020-07-31,hrp,ASML.AS,0.008074070227497336
2020-07-31,hrp,PHIA.AS,0.020706241286232118
2020-07-31,hrp,INGA.AS,0.005548744614794017
2020-07-31,hrp,HEIA.AS,0.027438765058241756
2020-07-31,hrp,AD.AS,0.047800039271049075
2020-07-31,hrp,WKL.AS,0.03500670279702376
2020-07-31,hrp,SAN.MC,0.0055356875032363095
2020-07-31,hrp,IBE.MC,0.02308232987017067
2020-07-31,hrp,ITX.MC,0.015730944992748117
2020-07-31,hrp,TEF.MC,0.021252785173118977
2020-07-31,hrp,ENG.MC,0.02372456942704456
2020-07-31,hrp,BBVA.MC,0.005178869978359585
2020-07-31,hrp,NESN.SW,0.041119402071933014
2020-07-31,hrp,NOVN.SW,0.024553600332185295
2020-07-31,hrp,UBSG.SW,0.009312616300301016
2020-07-31,hrp,RO.SW,0.0325171710080198
2020-07-31,hrp,ABBN.SW,0.01299489776441803
2020-07-31,hrp,CFR.SW,0.016271001652195558
2020-07-31,hrp,HOLN.SW,0.018536404602232836
2020-07-31,hrp,ENI.MI,0.010219514080058837
2020-07-31,hrp,ISP.MI,0.007812631277236776
2020-07-31,hrp,UCG.MI,0.005058805852623988
2020-07-31,hrp,ENEL.MI,0.030848158276184725
2020-07-31,hrp,STMMI.MI,0.006466679783462513
2020-07-31,minimum_variance,EXV4.DE,0.020943280666499253
2020-07-31,minimum_variance,EXH8.DE,0.15000000000000002
2020-07-31,minimum_variance,EWN,0.047647975134664955
2020-07-31,minimum_variance,EWL,0.04917221731997619
2020-07-31,minimum_variance,DTE.DE,0.07624885158794995
2020-07-31,minimum_variance,SAN.PA,0.08694926665604537
2020-07-31,minimum_variance,HEIA.AS,0.06945129769540714
2020-07-31,minimum_variance,AD.AS,0.15000000000000002
2020-07-31,minimum_variance,WKL.AS,0.07278734027775878
2020-07-31,minimum_variance,ENG.MC,0.023121724825495286
2020-07-31,minimum_variance,NESN.SW,0.15000000000000002
2020-07-31,minimum_variance,RO.SW,0.1036780458362031
2020-07-31,xgb,EWI,0.02147423417398091
2020-07-31,xgb,AIR.PA,0.12331033491878493
2020-07-31,xgb,INGA.AS,0.149999999999997
2020-07-31,xgb,HEIA.AS,0.11829790661082187
2020-07-31,xgb,ITX.MC,0.13691752429641868
2020-07-31,xgb,TEF.MC,0.14999999999999886
2020-07-31,xgb,BBVA.MC,0.14999999999999877
2020-07-31,xgb,CFR.SW,0.14999999999999886
2020-07-31,xgb_sentiment,EXV2.DE,0.12115387996005446
2020-07-31,xgb_sentiment,TTE.PA,0.15000000000004626
2020-07-31,xgb_sentiment,AIR.PA,0.04154404520730336
2020-07-31,xgb_sentiment,HEIA.AS,0.08730207483241077
2020-07-31,xgb_sentiment,IBE.MC,0.15000000000004626
2020-07-31,xgb_sentiment,ITX.MC,0.15000000000004626
2020-07-31,xgb_sentiment,CFR.SW,0.15000000000004626
2020-07-31,xgb_sentiment,ISP.MI,0.15000000000004626
2020-07-31,equal_weight,EXSA.DE,0.017543859649122806
2020-07-31,equal_weight,EXV1.DE,0.017543859649122806
2020-07-31,equal_weight,EXV4.DE,0.017543859649122806
2020-07-31,equal_weight,EXV3.DE,0.017543859649122806
2020-07-31,equal_weight,EXV2.DE,0.017543859649122806
2020-07-31,equal_weight,EXV6.DE,0.017543859649122806
2020-07-31,equal_weight,EXV7.DE,0.017543859649122806
2020-07-31,equal_weight,EXH7.DE,0.017543859649122806
2020-07-31,equal_weight,EXH8.DE,0.017543859649122806
2020-07-31,equal_weight,EXS1.DE,0.017543859649122806
2020-07-31,equal_weight,CAC.PA,0.017543859649122806
2020-07-31,equal_weight,EWI,0.017543859649122806
2020-07-31,equal_weight,EWP,0.017543859649122806
2020-07-31,equal_weight,EWN,0.017543859649122806
2020-07-31,equal_weight,EWL,0.017543859649122806
2020-07-31,equal_weight,SAP.DE,0.017543859649122806
2020-07-31,equal_weight,SIE.DE,0.017543859649122806
2020-07-31,equal_weight,BAS.DE,0.017543859649122806
2020-07-31,equal_weight,VOW3.DE,0.017543859649122806
2020-07-31,equal_weight,DTE.DE,0.017543859649122806
2020-07-31,equal_weight,ALV.DE,0.017543859649122806
2020-07-31,equal_weight,BMW.DE,0.017543859649122806
2020-07-31,equal_weight,MBG.DE,0.017543859649122806
2020-07-31,equal_weight,MUV2.DE,0.017543859649122806
2020-07-31,equal_weight,MC.PA,0.017543859649122806
2020-07-31,equal_weight,TTE.PA,0.017543859649122806
2020-07-31,equal_weight,OR.PA,0.017543859649122806
2020-07-31,equal_weight,SAN.PA,0.017543859649122806
2020-07-31,equal_weight,BNP.PA,0.017543859649122806
2020-07-31,equal_weight,AIR.PA,0.017543859649122806
2020-07-31,equal_weight,SU.PA,0.017543859649122806
2020-07-31,equal_weight,CAP.PA,0.017543859649122806
2020-07-31,equal_weight,AI.PA,0.017543859649122806
2020-07-31,equal_weight,ASML.AS,0.017543859649122806
2020-07-31,equal_weight,PHIA.AS,0.017543859649122806
2020-07-31,equal_weight,INGA.AS,0.017543859649122806
2020-07-31,equal_weight,HEIA.AS,0.017543859649122806
2020-07-31,equal_weight,AD.AS,0.017543859649122806
2020-07-31,equal_weight,WKL.AS,0.017543859649122806
2020-07-31,equal_weight,SAN.MC,0.017543859649122806
2020-07-31,equal_weight,IBE.MC,0.017543859649122806
2020-07-31,equal_weight,ITX.MC,0.017543859649122806
2020-07-31,equal_weight,TEF.MC,0.017543859649122806
2020-07-31,equal_weight,ENG.MC,0.017543859649122806
2020-07-31,equal_weight,BBVA.MC,0.017543859649122806
2020-07-31,equal_weight,NESN.SW,0.017543859649122806
2020-07-31,equal_weight,NOVN.SW,0.017543859649122806
2020-07-31,equal_weight,UBSG.SW,0.017543859649122806
2020-07-31,equal_weight,RO.SW,0.017543859649122806
2020-07-31,equal_weight,ABBN.SW,0.017543859649122806
2020-07-31,equal_weight,CFR.SW,0.017543859649122806
2020-07-31,equal_weight,HOLN.SW,0.017543859649122806
2020-07-31,equal_weight,ENI.MI,0.017543859649122806
2020-07-31,equal_weight,ISP.MI,0.017543859649122806
2020-07-31,equal_weight,UCG.MI,0.017543859649122806
2020-07-31,equal_weight,ENEL.MI,0.017543859649122806
2020-07-31,equal_weight,STMMI.MI,0.017543859649122806
2020-08-31,markowitz,MC.PA,0.05079339910278208
2020-08-31,markowitz,OR.PA,0.013656444342788331
2020-08-31,markowitz,ASML.AS,0.15000000000031835
2020-08-31,markowitz,AD.AS,0.1500000000001138
2020-08-31,markowitz,WKL.AS,0.1500000000001709
2020-08-31,markowitz,IBE.MC,0.15000000000019542
2020-08-31,markowitz,NESN.SW,0.15000000000057578
2020-08-31,markowitz,RO.SW,0.13672091244445791
2020-08-31,markowitz,ENEL.MI,0.04882924410859737
2020-08-31,hrp,EXSA.DE,0.01896979274382127
2020-08-31,hrp,EXV1.DE,0.016268878371191932
2020-08-31,hrp,EXV4.DE,0.033741203213440644
2020-08-31,hrp,EXV3.DE,0.012440925615662929
2020-08-31,hrp,EXV2.DE,0.038807902233547166
2020-08-31,hrp,EXV6.DE,0.009197787531870665
2020-08-31,hrp,EXV7.DE,0.014962935190533226
2020-08-31,hrp,EXH7.DE,0.029469595194191147
2020-08-31,hrp,EXH8.DE,0.036873667385283734
2020-08-31,hrp,EXS1.DE,0.013131555085069095
2020-08-31,hrp,CAC.PA,0.015391395646691506
2020-08-31,hrp,EWI,0.012610832154441363
2020-08-31,hrp,EWP,0.01419812865387638
2020-08-31,hrp,EWN,0.029781287531636825
2020-08-31,hrp,EWL,0.02820863138702885
2020-08-31,hrp,SAP.DE,0.012678181166825234
2020-08-31,hrp,SIE.DE,0.010232437544669898
2020-08-31,hrp,BAS.DE,0.009223783064172526
2020-08-31,hrp,VOW3.DE,0.006823956821269001
2020-08-31,hrp,DTE.DE,0.0259055912406569
2020-08-31,hrp,ALV.DE,0.00928558332449925
2020-08-31,hrp,BMW.DE,0.00790920075128377
2020-08-31,hrp,MBG.DE,0.004734380866794272
2020-08-31,hrp,MUV2.DE,0.010387725662322666
2020-08-31,hrp,MC.PA,0.017999855999240057
2020-08-31,hrp,TTE.PA,0.009837101170787744
2020-08-31,hrp,OR.PA,0.02250274162214121
2020-08-31,hrp,SAN.PA,0.03140372851377132
2020-08-31,hrp,BNP.PA,0.005684869101671236
2020-08-31,hrp,AIR.PA,0.005482167535379811
2020-08-31,hrp,SU.PA,0.010760687893590578
2020-08-31,hrp,CAP.PA,0.011604143568133092
2020-08-31,hrp,AI.PA,0.028496526563651575
2020-08-31,hrp,ASML.AS,0.007970097566308013
2020-08-31,hrp,PHIA.AS,0.020077484538959686
2020-08-31,hrp,INGA.AS,0.005635153381492674
2020-08-31,hrp,HEIA.AS,0.027045173242718813
2020-08-31,hrp,AD.AS,0.04691620679892756
2020-08-31,hrp,WKL.AS,0.03423715926330606
2020-08-31,hrp,SAN.MC,0.00537349819843525
2020-08-31,hrp,IBE.MC,0.02301104697805592
2020-08-31,hrp,ITX.MC,0.015538499795613543
2020-08-31,hrp,TEF.MC,0.014061173394594461
2020-08-31,hrp,ENG.MC,0.023216613094809397
2020-08-31,hrp,BBVA.MC,0.007188895928209187
2020-08-31,hrp,NESN.SW,0.04129963804641587
2020-08-31,hrp,NOVN.SW,0.023581584217224925
2020-08-31,hrp,UBSG.SW,0.00964813702076573
2020-08-31,hrp,RO.SW,0.030718944914965792
2020-08-31,hrp,ABBN.SW,0.012467146024398308
2020-08-31,hrp,CFR.SW,0.017114096858815753
2020-08-31,hrp,HOLN.SW,0.011278649073298012
2020-08-31,hrp,ENI.MI,0.009624825130104308
2020-08-31,hrp,ISP.MI,0.0080846229027681
2020-08-31,hrp,UCG.MI,0.00555701310232255
2020-08-31,hrp,ENEL.MI,0.030189089255263504
2020-08-31,hrp,STMMI.MI,0.005158070923079689
2020-08-31,minimum_variance,EXV4.DE,0.0193381583918208
2020-08-31,minimum_variance,EXH8.DE,0.15
2020-08-31,minimum_variance,EWN,0.03611344256088684
2020-08-31,minimum_variance,EWL,0.06300831118535506
2020-08-31,minimum_variance,DTE.DE,0.08124988579691704
2020-08-31,minimum_variance,SAN.PA,0.08580628618565778
2020-08-31,minimum_variance,HEIA.AS,0.07354603271672205
2020-08-31,minimum_variance,AD.AS,0.15000000000000002
2020-08-31,minimum_variance,WKL.AS,0.07065571861177432
2020-08-31,minimum_variance,ENG.MC,0.02018026195210056
2020-08-31,minimum_variance,NESN.SW,0.15000000000000002
2020-08-31,minimum_variance,RO.SW,0.10010190259876547
2020-08-31,xgb,EXV1.DE,0.1499999999999964
2020-08-31,xgb,AIR.PA,0.12680668449820867
2020-08-31,xgb,HEIA.AS,0.1499999999999964
2020-08-31,xgb,WKL.AS,0.06974765758612393
2020-08-31,xgb,SAN.MC,0.1499999999999964
2020-08-31,xgb,TEF.MC,0.1499999999999964
2020-08-31,xgb,CFR.SW,0.00612475910972035
2020-08-31,xgb,ENI.MI,0.1499999999999964
2020-08-31,xgb,ISP.MI,0.04732089880596493
2020-08-31,xgb_sentiment,EXV1.DE,0.10459260933291253
2020-08-31,xgb_sentiment,SAN.PA,0.14999999999999777
2020-08-31,xgb_sentiment,AIR.PA,0.08733216830377857
2020-08-31,xgb_sentiment,HEIA.AS,0.10301690443894526
2020-08-31,xgb_sentiment,SAN.MC,0.13826347673304204
2020-08-31,xgb_sentiment,IBE.MC,0.1167948411913217
2020-08-31,xgb_sentiment,TEF.MC,0.1500000000000017
2020-08-31,xgb_sentiment,ENI.MI,0.1500000000000004
2020-08-31,equal_weight,EXSA.DE,0.017543859649122806
2020-08-31,equal_weight,EXV1.DE,0.017543859649122806
2020-08-31,equal_weight,EXV4.DE,0.017543859649122806
2020-08-31,equal_weight,EXV3.DE,0.017543859649122806
2020-08-31,equal_weight,EXV2.DE,0.017543859649122806
2020-08-31,equal_weight,EXV6.DE,0.017543859649122806
2020-08-31,equal_weight,EXV7.DE,0.017543859649122806
2020-08-31,equal_weight,EXH7.DE,0.017543859649122806
2020-08-31,equal_weight,EXH8.DE,0.017543859649122806
2020-08-31,equal_weight,EXS1.DE,0.017543859649122806
2020-08-31,equal_weight,CAC.PA,0.017543859649122806
2020-08-31,equal_weight,EWI,0.017543859649122806
2020-08-31,equal_weight,EWP,0.017543859649122806
2020-08-31,equal_weight,EWN,0.017543859649122806
2020-08-31,equal_weight,EWL,0.017543859649122806
2020-08-31,equal_weight,SAP.DE,0.017543859649122806
2020-08-31,equal_weight,SIE.DE,0.017543859649122806
2020-08-31,equal_weight,BAS.DE,0.017543859649122806
2020-08-31,equal_weight,VOW3.DE,0.017543859649122806
2020-08-31,equal_weight,DTE.DE,0.017543859649122806
2020-08-31,equal_weight,ALV.DE,0.017543859649122806
2020-08-31,equal_weight,BMW.DE,0.017543859649122806
2020-08-31,equal_weight,MBG.DE,0.017543859649122806
2020-08-31,equal_weight,MUV2.DE,0.017543859649122806
2020-08-31,equal_weight,MC.PA,0.017543859649122806
2020-08-31,equal_weight,TTE.PA,0.017543859649122806
2020-08-31,equal_weight,OR.PA,0.017543859649122806
2020-08-31,equal_weight,SAN.PA,0.017543859649122806
2020-08-31,equal_weight,BNP.PA,0.017543859649122806
2020-08-31,equal_weight,AIR.PA,0.017543859649122806
2020-08-31,equal_weight,SU.PA,0.017543859649122806
2020-08-31,equal_weight,CAP.PA,0.017543859649122806
2020-08-31,equal_weight,AI.PA,0.017543859649122806
2020-08-31,equal_weight,ASML.AS,0.017543859649122806
2020-08-31,equal_weight,PHIA.AS,0.017543859649122806
2020-08-31,equal_weight,INGA.AS,0.017543859649122806
2020-08-31,equal_weight,HEIA.AS,0.017543859649122806
2020-08-31,equal_weight,AD.AS,0.017543859649122806
2020-08-31,equal_weight,WKL.AS,0.017543859649122806
2020-08-31,equal_weight,SAN.MC,0.017543859649122806
2020-08-31,equal_weight,IBE.MC,0.017543859649122806
2020-08-31,equal_weight,ITX.MC,0.017543859649122806
2020-08-31,equal_weight,TEF.MC,0.017543859649122806
2020-08-31,equal_weight,ENG.MC,0.017543859649122806
2020-08-31,equal_weight,BBVA.MC,0.017543859649122806
2020-08-31,equal_weight,NESN.SW,0.017543859649122806
2020-08-31,equal_weight,NOVN.SW,0.017543859649122806
2020-08-31,equal_weight,UBSG.SW,0.017543859649122806
2020-08-31,equal_weight,RO.SW,0.017543859649122806
2020-08-31,equal_weight,ABBN.SW,0.017543859649122806
2020-08-31,equal_weight,CFR.SW,0.017543859649122806
2020-08-31,equal_weight,HOLN.SW,0.017543859649122806
2020-08-31,equal_weight,ENI.MI,0.017543859649122806
2020-08-31,equal_weight,ISP.MI,0.017543859649122806
2020-08-31,equal_weight,UCG.MI,0.017543859649122806
2020-08-31,equal_weight,ENEL.MI,0.017543859649122806
2020-08-31,equal_weight,STMMI.MI,0.017543859649122806
2020-09-30,markowitz,MC.PA,0.039359198426601814
2020-09-30,markowitz,OR.PA,0.030175164709814052
2020-09-30,markowitz,ASML.AS,0.14999999999974886
2020-09-30,markowitz,AD.AS,0.1499999999997485
2020-09-30,markowitz,WKL.AS,0.1499999999997487
2020-09-30,markowitz,IBE.MC,0.14999999999974886
2020-09-30,markowitz,NESN.SW,0.14999999999974897
2020-09-30,markowitz,RO.SW,0.1499999999997496
2020-09-30,markowitz,ENEL.MI,0.0304656368650906
2020-09-30,hrp,EXSA.DE,0.017508693204346948
2020-09-30,hrp,EXV1.DE,0.01700971611769902
2020-09-30,hrp,EXV4.DE,0.03769802659435466
2020-09-30,hrp,EXV3.DE,0.013314042974334672
2020-09-30,hrp,EXV2.DE,0.025347469733723323
2020-09-30,hrp,EXV6.DE,0.017017485331667564
2020-09-30,hrp,EXV7.DE,0.015347316099852305
2020-09-30,hrp,EXH7.DE,0.025048945410990828
2020-09-30,hrp,EXH8.DE,0.03504574221422428
2020-09-30,hrp,EXS1.DE,0.013386698131280786
2020-09-30,hrp,CAC.PA,0.014258517387200414
2020-09-30,hrp,EWI,0.012671404251656781
2020-09-30,hrp,EWP,0.014415851188572257
2020-09-30,hrp,EWN,0.03076683540113724
2020-09-30,hrp,EWL,0.029413728321543747
2020-09-30,hrp,SAP.DE,0.012276441557193443
2020-09-30,hrp,SIE.DE,0.010386619366416121
2020-09-30,hrp,BAS.DE,0.010840211685484057
2020-09-30,hrp,VOW3.DE,0.0056092181176268146
2020-09-30,hrp,DTE.DE,0.02197962609097364
2020-09-30,hrp,ALV.DE,0.010019935763639755
2020-09-30,hrp,BMW.DE,0.0085900458626455
2020-09-30,hrp,MBG.DE,0.005172511735404455
2020-09-30,hrp,MUV2.DE,0.010974632853082535
2020-09-30,hrp,MC.PA,0.01819925872008123
2020-09-30,hrp,TTE.PA,0.011440945972760843
2020-09-30,hrp,OR.PA,0.02160218593392912
2020-09-30,hrp,SAN.PA,0.030845934149915755
2020-09-30,hrp,BNP.PA,0.006494523622864195
2020-09-30,hrp,AIR.PA,0.005679350075305905
2020-09-30,hrp,SU.PA,0.01088894883405197
2020-09-30,hrp,CAP.PA,0.011769112209736716
2020-09-30,hrp,AI.PA,0.021235601018588707
2020-09-30,hrp,ASML.AS,0.009556037318965153
2020-09-30,hrp,PHIA.AS,0.020165056777907624
2020-09-30,hrp,INGA.AS,0.005368969599619044
2020-09-30,hrp,HEIA.AS,0.027420223446823114
2020-09-30,hrp,AD.AS,0.04758821061641756
2020-09-30,hrp,WKL.AS,0.03407096893845703
2020-09-30,hrp,SAN.MC,0.005858568794810004
2020-09-30,hrp,IBE.MC,0.024000056328836967
2020-09-30,hrp,ITX.MC,0.015309775911599295
2020-09-30,hrp,TEF.MC,0.0205933079448031
2020-09-30,hrp,ENG.MC,0.023188774398707052
2020-09-30,hrp,BBVA.MC,0.005456052166174475
2020-09-30,hrp,NESN.SW,0.0427019505038299
2020-09-30,hrp,NOVN.SW,0.027123255192350895
2020-09-30,hrp,UBSG.SW,0.00905564443380564
2020-09-30,hrp,RO.SW,0.029831649430765345
2020-09-30,hrp,ABBN.SW,0.012648761851770812
2020-09-30,hrp,CFR.SW,0.016984953115953213
2020-09-30,hrp,HOLN.SW,0.011448091256177247
2020-09-30,hrp,ENI.MI,0.010887912392776495
2020-09-30,hrp,ISP.MI,0.007808218087084567
2020-09-30,hrp,UCG.MI,0.005044802033172545
2020-09-30,hrp,ENEL.MI,0.03026097690226986
2020-09-30,hrp,STMMI.MI,0.005372206624637471
2020-09-30,minimum_variance,EXV4.DE,0.015386518624238158
2020-09-30,minimum_variance,EXH8.DE,0.15000000000000002
2020-09-30,minimum_variance,EWN,0.026707175746335875
2020-09-30,minimum_variance,EWL,0.07572787268022088
2020-09-30,minimum_variance,DTE.DE,0.07325120105996889
2020-09-30,minimum_variance,SAN.PA,0.08396883882495651
2020-09-30,minimum_variance,HEIA.AS,0.08333606640677292
2020-09-30,minimum_variance,AD.AS,0.15
2020-09-30,minimum_variance,WKL.AS,0.07182499172036738
2020-09-30,minimum_variance,ENG.MC,0.016103918455374712
2020-09-30,minimum_variance,NESN.SW,0.15
2020-09-30,minimum_variance,RO.SW,0.10369341648176468
2020-09-30,xgb,EWP,0.15000000000000704
2020-09-30,xgb,SAP.DE,0.15000000000000963
2020-09-30,xgb,TTE.PA,0.1168509999498235
2020-09-30,xgb,CAP.PA,0.10963393172088766
2020-09-30,xgb,HEIA.AS,0.10346009807496294
2020-09-30,xgb,AD.AS,0.07059111872821246
2020-09-30,xgb,ITX.MC,0.15000000000000546
2020-09-30,xgb,NOVN.SW,0.13931755292268153
2020-09-30,xgb,UBSG.SW,0.010146298603409811
2020-09-30,xgb_sentiment,EXV2.DE,0.01545822893847109
2020-09-30,xgb_sentiment,EWP,0.15000000000012156
2020-09-30,xgb_sentiment,TTE.PA,0.05344484994655192
2020-09-30,xgb_sentiment,CAP.PA,0.016308799292308697
2020-09-30,xgb_sentiment,HEIA.AS,0.14999999999971614
2020-09-30,xgb_sentiment,IBE.MC,0.1500000000000963
2020-09-30,xgb_sentiment,ITX.MC,0.14252662951061212
2020-09-30,xgb_sentiment,NOVN.SW,0.15000000000005603
2020-09-30,xgb_sentiment,UBSG.SW,0.055158461272251935
2020-09-30,xgb_sentiment,ISP.MI,0.11710303103981423
2020-09-30,equal_weight,EXSA.DE,0.017543859649122806
2020-09-30,equal_weight,EXV1.DE,0.017543859649122806
2020-09-30,equal_weight,EXV4.DE,0.017543859649122806
2020-09-30,equal_weight,EXV3.DE,0.017543859649122806
2020-09-30,equal_weight,EXV2.DE,0.017543859649122806
2020-09-30,equal_weight,EXV6.DE,0.017543859649122806
2020-09-30,equal_weight,EXV7.DE,0.017543859649122806
2020-09-30,equal_weight,EXH7.DE,0.017543859649122806
2020-09-30,equal_weight,EXH8.DE,0.017543859649122806
2020-09-30,equal_weight,EXS1.DE,0.017543859649122806
2020-09-30,equal_weight,CAC.PA,0.017543859649122806
2020-09-30,equal_weight,EWI,0.017543859649122806
2020-09-30,equal_weight,EWP,0.017543859649122806
2020-09-30,equal_weight,EWN,0.017543859649122806
2020-09-30,equal_weight,EWL,0.017543859649122806
2020-09-30,equal_weight,SAP.DE,0.017543859649122806
2020-09-30,equal_weight,SIE.DE,0.017543859649122806
2020-09-30,equal_weight,BAS.DE,0.017543859649122806
2020-09-30,equal_weight,VOW3.DE,0.017543859649122806
2020-09-30,equal_weight,DTE.DE,0.017543859649122806
2020-09-30,equal_weight,ALV.DE,0.017543859649122806
2020-09-30,equal_weight,BMW.DE,0.017543859649122806
2020-09-30,equal_weight,MBG.DE,0.017543859649122806
2020-09-30,equal_weight,MUV2.DE,0.017543859649122806
2020-09-30,equal_weight,MC.PA,0.017543859649122806
2020-09-30,equal_weight,TTE.PA,0.017543859649122806
2020-09-30,equal_weight,OR.PA,0.017543859649122806
2020-09-30,equal_weight,SAN.PA,0.017543859649122806
2020-09-30,equal_weight,BNP.PA,0.017543859649122806
2020-09-30,equal_weight,AIR.PA,0.017543859649122806
2020-09-30,equal_weight,SU.PA,0.017543859649122806
2020-09-30,equal_weight,CAP.PA,0.017543859649122806
2020-09-30,equal_weight,AI.PA,0.017543859649122806
2020-09-30,equal_weight,ASML.AS,0.017543859649122806
2020-09-30,equal_weight,PHIA.AS,0.017543859649122806
2020-09-30,equal_weight,INGA.AS,0.017543859649122806
2020-09-30,equal_weight,HEIA.AS,0.017543859649122806
2020-09-30,equal_weight,AD.AS,0.017543859649122806
2020-09-30,equal_weight,WKL.AS,0.017543859649122806
2020-09-30,equal_weight,SAN.MC,0.017543859649122806
2020-09-30,equal_weight,IBE.MC,0.017543859649122806
2020-09-30,equal_weight,ITX.MC,0.017543859649122806
2020-09-30,equal_weight,TEF.MC,0.017543859649122806
2020-09-30,equal_weight,ENG.MC,0.017543859649122806
2020-09-30,equal_weight,BBVA.MC,0.017543859649122806
2020-09-30,equal_weight,NESN.SW,0.017543859649122806
2020-09-30,equal_weight,NOVN.SW,0.017543859649122806
2020-09-30,equal_weight,UBSG.SW,0.017543859649122806
2020-09-30,equal_weight,RO.SW,0.017543859649122806
2020-09-30,equal_weight,ABBN.SW,0.017543859649122806
2020-09-30,equal_weight,CFR.SW,0.017543859649122806
2020-09-30,equal_weight,HOLN.SW,0.017543859649122806
2020-09-30,equal_weight,ENI.MI,0.017543859649122806
2020-09-30,equal_weight,ISP.MI,0.017543859649122806
2020-09-30,equal_weight,UCG.MI,0.017543859649122806
2020-09-30,equal_weight,ENEL.MI,0.017543859649122806
2020-09-30,equal_weight,STMMI.MI,0.017543859649122806
2020-10-30,markowitz,MC.PA,0.06091957293525567
2020-10-30,markowitz,OR.PA,0.05129269773982786
2020-10-30,markowitz,ASML.AS,0.14999999999997374
2020-10-30,markowitz,AD.AS,0.14999999999997374
2020-10-30,markowitz,WKL.AS,0.14999999999997374
2020-10-30,markowitz,IBE.MC,0.14999999999997374
2020-10-30,markowitz,NESN.SW,0.14999999999997374
2020-10-30,markowitz,RO.SW,0.13778772932504782
2020-10-30,hrp,EXSA.DE,0.01779420733723493
2020-10-30,hrp,EXV1.DE,0.008810199979415297
2020-10-30,hrp,EXV4.DE,0.0381182808254077
2020-10-30,hrp,EXV3.DE,0.01285573784872397
2020-10-30,hrp,EXV2.DE,0.023976733373611874
2020-10-30,hrp,EXV6.DE,0.01638770471733951
2020-10-30,hrp,EXV7.DE,0.017637024844903676
2020-10-30,hrp,EXH7.DE,0.02563710817462248
2020-10-30,hrp,EXH8.DE,0.04101676685834755
2020-10-30,hrp,EXS1.DE,0.013213518371968939
2020-10-30,hrp,CAC.PA,0.01656355457304798
2020-10-30,hrp,EWI,0.010222685721018487
2020-10-30,hrp,EWP,0.011713973246931825
2020-10-30,hrp,EWN,0.016258528346537713
2020-10-30,hrp,EWL,0.02040730419386733
2020-10-30,hrp,SAP.DE,0.010992221216956359
2020-10-30,hrp,SIE.DE,0.011115793430546736
2020-10-30,hrp,BAS.DE,0.01004727446325698
2020-10-30,hrp,VOW3.DE,0.005598069816335247
2020-10-30,hrp,DTE.DE,0.02072374448093842
2020-10-30,hrp,ALV.DE,0.010971133971872358
2020-10-30,hrp,BMW.DE,0.009369703564245508
2020-10-30,hrp,MBG.DE,0.005636233834450483
2020-10-30,hrp,MUV2.DE,0.011578211740092957
2020-10-30,hrp,MC.PA,0.011662245087487505
2020-10-30,hrp,TTE.PA,0.008497316799797398
2020-10-30,hrp,OR.PA,0.02758585814849001
2020-10-30,hrp,SAN.PA,0.04768479098714793
2020-10-30,hrp,BNP.PA,0.01288288132570024
2020-10-30,hrp,AIR.PA,0.010458569157306185
2020-10-30,hrp,SU.PA,0.011527386934395745
2020-10-30,hrp,CAP.PA,0.012813510427138545
2020-10-30,hrp,AI.PA,0.019963174011822644
2020-10-30,hrp,ASML.AS,0.009438465725681588
2020-10-30,hrp,PHIA.AS,0.019336482409180733
2020-10-30,hrp,INGA.AS,0.00470986723047001
2020-10-30,hrp,HEIA.AS,0.027991615401121175
2020-10-30,hrp,AD.AS,0.050652729337470385
